file_name,avg_cyclomatic_complexity,halstead_volume,halstead_effort,depth_of_inheritance_tree,number_of_methods_per_class,weighted_methods_per_class,nesting_depth,class_coupling,comment_density,whitespace_ratio,docstring_presence,avg_identifier_length,code_duplication_pct,commit_frequency,author_count,bug_fix_ratio,code_age_days,target_bug_proneness
tests/test_wrapped_method_forward_reference.py,1.5,10.0,5.0,0.0,0.0,0.0,1.0,11.0,0.0,0.25,1.0,9.357142857142858,0.041666666666666664,1,1,0.0,0,0
tests/test_security_scopes.py,1.5,27.0,27.0,0.0,0.0,0.0,0.0,14.0,0.0,0.32608695652173914,0.0,9.428571428571429,0.03225806451612903,2,1,0.0,0,0
tests/test_read_with_orm_mode.py,5.0,169.21582985307933,169.21582985307933,1.0,0.2,1.0,0.0,22.0,0.0,0.2808988764044944,0.0,9.64516129032258,0.390625,2,1,0.5,1301,0
tests/test_validate_response.py,1.4166666666666667,39.863137138648355,39.863137138648355,1.0,0.0,0.0,1.0,20.0,0.0,0.3411764705882353,0.0,9.875,0.10714285714285714,6,4,0.3333333333333333,2025,0
tests/test_security_api_key_header.py,2.0,66.60791492653966,33.30395746326983,1.0,0.0,0.0,0.0,15.0,0.0,0.2537313432835821,0.0,10.523809523809524,0.14,7,2,0.42857142857142855,2270,0
tests/test_additional_responses_union_duplicate_anyof.py,1.4,27.0,27.0,1.0,0.0,0.0,0.0,10.0,0.0,0.128,1.0,6.6,0.3761467889908257,3,2,0.3333333333333333,0,0
tests/test_annotated.py,2.75,230.75303625876498,284.0037369338646,0.0,0.0,0.0,0.0,20.0,0.006389776357827476,0.09904153354632587,0.0,8.655172413793103,0.5283687943262412,7,3,0.7142857142857143,730,1
tests/test_additional_responses_custom_model_in_callback.py,1.5,27.0,27.0,1.0,0.0,0.0,0.0,13.0,0.006535947712418301,0.0915032679738562,0.0,8.823529411764707,0.3669064748201439,5,3,1.0,1738,1
tests/test_generate_unique_id_function.py,1.9230769230769231,137.5488750216347,275.0977500432694,1.0,0.0,0.0,1.0,29.0,0.0,0.03425076452599388,0.0,15.2,0.8777707409753008,4,2,0.5,1108,1
tests/test_validate_response_dataclass.py,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.35185185185185186,0.0,9.045454545454545,0.05714285714285714,5,3,0.2,2025,0
tests/test_ws_router.py,1.6071428571428572,285.41171981856144,587.1326807696121,1.0,0.0,0.0,2.0,32.0,0.007352941176470588,0.26838235294117646,1.0,12.848484848484848,0.271356783919598,9,8,0.5555555555555556,2184,0
tests/test_security_oauth2_authorization_code_bearer_scopes_openapi_simple.py,2.0,38.03910001730775,19.019550008653876,0.0,0.0,0.0,0.0,13.0,0.012345679012345678,0.19753086419753085,0.0,9.941176470588236,0.18461538461538463,2,1,0.5,0,0
